"Αναγνωριστικό δημοσίευσης","Αναγνωριστικό λογαριασμού","Όνομα χρήστη λογαριασμού","Όνομα λογαριασμού",Περιγραφή,"Διάρκεια (δευτ.)","Χρόνος δημοσίευσης","Μόνιμος σύνδεσμος","Τύπος δημοσίευσης","Σχόλιο δεδομένων",Ημερομηνία,Προβολές,Απήχηση,"Μου αρέσει!",Κοινοποιήσεις,"Πόσοι ακολουθούν",Σχόλια,Αποθηκεύσεις
17927999769268877,17841454056970413,chaniabookfestival,"Chania Book Festival","🫂🗣️ Ξέρω τι θέλω ( ; )

Η ομάδα του ΓΕΛ Κυδωνίας εστίασε στη συνδιαλλαγή μεταξύ φιλαναγνωσίας και πρωτότυπης συγγραφικής δημιουργίας. Εφαλτήριο στάθηκαν επιλεγμένα βιβλία της συγγραφέως Αμάντας Μιχαλοπούλου και θέματα που απασχολούν τους σύγχρονους εφήβους και σχετίζονται με ζητήματα ταυτότητας, όπως η σχέση με τον εαυτό μας, η σχέση με την οικογένεια, οι επιθυμίες και οι ανησυχίες των εφήβων. 

Μέσω των τεχνικών της δημιουργικής γραφής, οι μαθητές/τριες της ομάδας μετουσίωσαν τους προβληματισμούς τους σε πρωτότυπα κείμενα και επιστολές, δημιουργώντας τις θεματικές «ξέρω τι 
θέλω» και «η σχέση με τον εαυτό μου», τις οποίες και παρουσίασαν μέσω δραματοποιημένης αφήγησης και μουσικοχορευτικής έκφρασης.

👩🏻🧑🏼 Συμμετείχαν οι μαθητές/τριες (όλων των τάξεων): Μαριλένα Αθανασάκη, Ελένη Βομβολάκη, Αδαμαντία Γιανναράκη, Γιώργος Γωνιωτάκης, Μαρίνα Ζερβουδάκη, Θάνος Θηβαίος, Ελένη Κουγιεντάκη, Παναγιώτης Κουρκουνάκης, Ισαβέλλα Μιμίνι, Ιωάννα Μπομπολάκη, Ειρήνη Στεφανουδάκη, Δέσποινα Τζωρτζάκη, Φραγκομιχελάκη.

👩🏻‍🏫 Συντονιστές/στριες εκπαιδευτικοί: Ελπίδα Ζαμπετάκη, φιλόλογος, Αντώνης Αθανασάκης, οικονομολόγος.

Περισσότερες φωτογραφίες: 
-Link in BIO- 

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/04/2026 08:57",https://www.instagram.com/p/DX7C7AVFRwZ/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",1233,471,32,3,0,1,2
17967588557908241,17841454056970413,chaniabookfestival,"Chania Book Festival","🎬 🎥 Ήχοι και στίχοι με ταυτότητα 

Αξιοποιώντας το σώμα και τη φωνή ως εργαλεία έκφρασης, το ΓΕΛ Σούδας παρουσίασε παράσταση η οποία διερεύνησε τη διαχρονική καταπίεση της γυναίκας που δεν παύει να αναζητά την ελευθερία, την αυτοπραγμάτωση και την εδραίωση της ταυτότητάς της. 

Μέσα από ένα βιωματικό εργαστήρι με θεατροπαιδαγωγικές τεχνικές που εμψύχωσε η ποιήτρια και σκηνοθέτιδα Ιωάννα Λιούτσια, η ομάδα δραματοποίησε ετερογενή κείμενα με κεντρικό θεματικό άξονα τη γυναίκα. 

👩🏻🧑🏼 Συμμετείχαν μαθητές/τριες (όλων των τάξεων): Βασίλειος Γκουντανούδης, Σπυριδούλα Κουταλώνη, Μαρία Μαρακάκη, Αντώνιος Μαρμαράς, Αριστείδης Φώτης, Ραφαέλα Γιαννενάκη, Χρυσάνθη Κοκολαντωνάκη, Άννα Γεωργακοπούλου, Δημήτρης Γαβαλάς, Δημοσθένης Νικόλτσης. 

👩🏻‍🏫 Συντονίστριες εκπαιδευτικοί: Ελένη Παΐζη, φιλόλογος, Γεωργία Αντέλλη, φιλόλογος, Αγορίτσα Φιλιπποπούλου, φιλόλογος

Περισσότερες φωτογραφίες:
-Link in BIO-

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/04/2026 05:04",https://www.instagram.com/p/DX6oULfCMT9/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",1871,831,50,30,1,1,3
17930539158257547,17841454056970413,chaniabookfestival,"Chania Book Festival","🌳🎙 Άκου τα δέντρα 
Η ομάδα από το Γυμνάσιο Αλικιανού παρουσίασε το podcast που δημιούργησε για τη σχέση ανθρώπων και δέντρων, τα μηνύματα των δέντρων και τη σημασία τους στη σύγχρονη ζωή.

Πολύτιμες πληροφορίες και υλικό για τη γνωριμία με τον υπέροχο κόσμο των δέντρων, προήλθαν από το εργαστήριο που συντόνισε η συγγραφέας Μαρία Παπαγιάννη και μέσα από τα βιβλία της. Κινητοποιώντας τη φαντασία, το κάθε παιδί μίλησε για το δέντρο που θα ήθελε να είναι, το ζωγράφισε, εξερεύνησε την ξεχωριστή κίνησή του, του μίλησε και το κυριότερο, προσπάθησε να το ακούσει και να το αφουγκραστεί.

👩🏻🧑🏼 Συμμετείχαν οι μαθητές/τριες (όλων των τάξεων): Γιάννης Κανδηλιεράκης, Μαρία Ελρασίντι, Φωτεινή Κόρκακα, Ιάσονας Γιοβανόπουλος, Σωκράτης Αγγελάκης, Μανώλης Σταυρουλάκης, Μάριος Μποτσαράκης, Ειρήνη Κομπιτσάκη, Ηλέκτρα Λίαρμοντ, Άρτεμις Βοτζάκη, Γιώργος Καψαλάκης, Μαρία Κανδηλιεράκη.

👩🏽‍🏫 Συντονίστριες-εμψυχώτριες εκπαιδευτικοί: Βιολέτα Μαγδαληνού, Ελπίδα Χελιουδάκη.

Περισσότερες φωτογραφίες: 
-Link in BIO- 

#vivliomachies #chaniabookfestival #crete #chania #dmctea",0,"05/04/2026 04:11",https://www.instagram.com/p/DX6iN0CFYIP/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",706,254,21,0,0,0,0
18097595054024673,17841454056970413,chaniabookfestival,"Chania Book Festival","📚 Από τον Ιούδα του Καζαντζάκη… στη σύγχρονη σχολική ζωή 

Το Γυμνάσιο Καντάνου, το ΕΠΑΛ Καντάνου και το Γυμνάσιο Παλαιόχωρας παρουσίασαν από κοινού δρώμενο με θέμα τη σχολική βία και τον εκφοβισμό. Τα παιδιά αλληλόδρασαν και συζήτησαν για τη σημερινή κατάσταση στα σχολεία και τα συχνά φαινόμενα σχολικής βίας, στέλνοντας το δικό τους μήνυμα για την αξία της συνεργασίας. 

Για τις ανάγκες της παρουσίασης, αξιοποίησαν το βιβλίο «Αναφορά στον Γκρέκο» του Νίκου Καζαντζάκη, καθώς και κείμενα των μαθητών/τριών που δημιουργήθηκαν κατά τη διάρκεια του εργαστηρίου δημιουργικής γραφής με τον συγγραφέα Θεόδωρο Γρηγοριάδη. 

👩🏻🧑🏼 Συμμετείχαν οι μαθητές/τριες (όλων των τάξεων): Καλλιόπη Βασιλάκη, Μάρκο Τζέρτζι, Αικατερίνη Ιωάννα Βιδαλάκη, Άιλα Ετχέμι, Νικόλαος Περδικάκης, Μαρία Ποντικάκη, Σοφία Σεργεντάνη, Νικολέτα Τζανάκη, Γιουρίντα Τζίτζα, Ρόζα Αλυγιζάκη, Σοφία Βαρδουλάκη, Ιωάννα Παρασκευή Λουκάκη, Φωτεινή-Γεωργία Μανουσάκη, Δέσποινα Μαραγκάκη, Αγγελική Χαιρεκάκη, Χριστίνα-Ζωή Ανδρουλάκη, Αλεξία Καλαϊτζάκη, Ραλλού Νταουντάκη, Αντονέλα Περπεπάη, Ερμέλα Πρένγκα, Αλεξάνδρα Πρένγκα, Μαρία Καλλιγέρη, Ειρήνη Μαράκη, Λουσιάνα Μνάλλα, Αφροδίτη Κουλιεράκη, Μαρία Πατσουράκη, Νίκη Περράκη, Αγάπη Πετράκη, Παρασκευή Σολανάκη, Ιζαμπέλα Τζέρτζι.

👩🏽‍🏫 Συντονίστριες/ες εκπαιδευτικοί: Διαλεχτή Αλεξούδη, Οικονομίας, ΕΠΑΛ Καντάνου, Αναστασία Ανουσάκη, Φιλόλογος, Γυμνάσιο Παλαιόχωρας, Ευστρατία Βερυκάκη, Φιλόλογος, Γυμνάσιο Καντάνου, Διονυσία Καραβασιλειάδη, Φιλόλογος, ΕΠΑΛ. Καντάνου, Νεκτάριος Ντεγιαννάκης, Μαθηματικός, Γυμνάσιο Καντάνου, Μαρία Παπαχατζάκη, Φιλόλογος, Γυμνάσιο Παλαιόχωρας, Μαρία Σκορδύλη, Φιλόλογος, Γυμνάσιο Παλαιόχωρας.

Περισσότερες φωτογραφίες: 
-Link in BIO- 

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/04/2026 03:26",https://www.instagram.com/p/DX6dFLWleTg/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",1007,502,21,1,0,0,0
17923266165123520,17841454056970413,chaniabookfestival,"Chania Book Festival","🎬🎥 «Τα εμπόδια γίνονται γέφυρες» 

Οι μαθητές Ε΄ και Στ΄ τάξης του Δημοτικού Σχολείου Δραπανιά παρουσίασαν, στο 1ο Μαθητικό Συνέδριο Πειραματικών Παρουσιάσεων Λογοτεχνικών Έργων, 20λεπτη ταινία μικρού μήκους με πρωταγωνιστές/στριες τα ίδια τα παιδιά και θέμα τα εμπόδια που αντιμετωπίζει ένα άτομο με αναπηρία στο σχολικό περιβάλλον. 

Το υλικό της ταινίας διαμορφώθηκε μετά από το βιωματικό εργαστήριο με τίτλο «Όλα τα σώματα χορεύουν», που σχεδίασε και εμψύχωσε η συγγραφέας Χριστίνα Αποστολίδη. 

👩🏻🧑🏼 Συμμετείχαν οι μαθητές/τριες: Άγγελος-Αέτιος Αποστολάκης, Ανδρέας Βεστάκης, Εμμανουήλ Δερουκάκης, Αλεξάνδρα Καραμούτσα, Μαρκετάκης Ανδρέας, Φλονέρα Μπέλμπα, Αργυρώ Μπολουδάκη, Άννα-Μαρία Μπολουδάκη, Βασίλης Σταυρουλάκης, Μάριος Στυλιανακάκης, Νικήτας Στυλιανακάκης, Νικολέτα Τζόκα, Φέμι Χαϊντάρι, Γεώργιος Χρηστάκης.

👩🏽‍🏫 Συντονίστριες εκπαιδευτικοί: Γεωργία Γιαλεδάκη, Εκπαιδευτικός Ειδικής Αγωγής, Αγαθή-Ολυμπία Γουλάρα, Εκπαιδευτικός Θεατρικής Αγωγής, Ιωάννα Μαρινάκη, Εκπαιδευτικός Ε΄ τάξης, Ειρήνη Χρυσοβαλάντου Ξηρουχάκη, Εκπαιδευτικός Ε΄ τάξης, Γεωργία Ξυπολιτάκη, Διευθύντρια Δημοτικού Σχολείου Δραπανιά, Μαρία Τεντολούρη, Εκπαιδευτικός Εικαστικών, Αναστασία Φασαράκη, Εκπαιδευτικός Στ΄ τάξης. 

Περισσότερες φωτογραφίες
- Link in BIO -

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/03/2026 08:00",https://www.instagram.com/p/DX4XjiMFUyS/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",917,367,25,0,0,0,0
17887261440488147,17841454056970413,chaniabookfestival,"Chania Book Festival","🎨🖌 Στο 1ο Μαθητικό Συνέδριο Πειραματικών Παρουσιάσεων Λογοτεχνικών Έργων, στο Θέατρο Μίκης Θεοδωράκης, τα παιδιά του Τμήματος Ε1 του Δημοτικού Σχολείου Καλυβών παρουσίασαν τα Καλυβιωτάκια, τις δικές τους κόμικ-ο-ιστορίες, με θέμα τον πολιτισμό, την ιστορία και την καθημερινή ζωή στις Καλύβες μέσα από τα δικά τους μάτια. 

Το βιβλίο-κόμικ δημιούργησαν υπό την καθοδήγηση του δημιουργού κόμικς Θανάση Πέτρου.

👩🏻🧑🏼 Συμμετείχαν οι μαθητές/τριες: Νίκος Ανδρεάκης, Ανδρέας Ανδρεάκης, Φανούρης Γεωργαλάς, Φίλιππος Λένας, Τηλέμαχος Κούντης, Βαλεντίνος Ντιμιτρόβ, Άλεξ Μεμισαχάι, Ζέτα Ανδρεάκη, Σοφία Γαβριλάκη, Βασιλική Δελαγραμμάτικα, Αντριάνα Στογιάνι, Χαρά Καλαμιωτάκη, Σταυρίλια Μπουρναζάκη, Γκρέσα-Λυδία Πούσι, Χρύσα Κατσανικάκη, Εμμανουέλα Κατσανικάκη, Andrea Escoffier, Julie Escoffier.

👩🏻‍🏫 Συντονιστές/στριες εκπαιδευτικοί: Χρήστος Συννεφάκης, Διευθυντής Δημοτικού Σχολείου Καλυβών, Ειρήνη Χονδρού, εκπαιδευτικός. 

Περισσότερες φωτογραφίες: 
- Link in BIO -

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/03/2026 07:12",https://www.instagram.com/p/DX4SHjslVxM/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",963,344,20,2,1,0,0
17982830537829001,17841454056970413,chaniabookfestival,"Chania Book Festival","🐸🐭 «Βατραχοποντικοί σε σύγκρουση: Μια μάχη που καταλήγει σε πεντοζάλι» 

To 1ο Μαθητικό Συνέδριο Πειραματικών Παρουσιάσεων Λογοτεχνικών Έργων ξεκίνησε με την παρουσίαση του Δημοτικού Σχολείου Ανώπολης Σφακίων και με τη συμμετοχή της αφηγήτριας παραμυθιών Αγνής Στρουμπούλη. 

Πρόκειται για ένα σκηνικό δρώμενο εμπνευσμένο από το αρχαίο ελληνικό έπος «Βατραχομυομαχία». Οι μαθητές, έχοντας συμμετάσχει σε εργαστήριο με την αφηγήτρια παραμυθιών, απέδωσαν με σωματική έκφραση και κίνηση τη σύγκρουση ανάμεσα σε δύο αντίπαλες ομάδες, τους βατράχους και τους ποντικούς. 

👩🏻🧑🏼 Συμμετείχαν οι μαθητές/τριες (όλων των τάξεων): Μαριλένα Νικολουδάκη, Νίκος Κριαράς, Ερασμία Κοντορινάκη, Ηλιοδώρα Παπασηφάκη, Μαρία Πρωτοπαπαδάκη, Ελευθερία Παπασηφάκη, Δέσποινα Ορφανουδάκη, Καλλιρρόη Γλυμενάκη, Μιχάλης Κοντορινάκης, Παναγιώτης Αθητάκης, Δέσποινα Κοντορινάκη, Γιάννης Κοντορινάκης, Κωνσταντίνος Κοντορινάκης, Γιάννης Ευστρατίου.

👩🏽‍🏫 Συντονίστριες εκπαιδευτικοί: Βασιλική Σταθοπούλου, Μαρία Μαρκετάκη, Δέσποινα Τζιβρά. 

Περισσότερες φωτογραφίες: 
-Link in BIO- 

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/03/2026 06:35",https://www.instagram.com/p/DX4N04_Fd2m/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",855,342,14,1,0,0,1
17963355132084220,17841454056970413,chaniabookfestival,"Chania Book Festival","📚🎨🎭 Με μαθητικές δημιουργίες, καλλιτεχνικές παρουσιάσεις και πολλά χαμόγελα γέμισε η σκηνή του Θεάτρου Μίκης Θεοδωράκης για τις Βιβλιομαχίες! 

Το 1ο Μαθητικό Συνέδριο Πειραματικών Παρουσιάσεων Λογοτεχνικών Έργων, το οποίο πραγματοποιήθηκε το Σάββατο 2 Μαΐου 2026 στο πλαίσιο του 5ου Φεστιβάλ Βιβλίου Χανίων (ΦΒΧ), χαιρέτισαν: 

▪ ο Δήμαρχος Χανίων, κ. Παναγιώτης Σημανδηράκης 
▪ ο Αντιδήμαρχος Πολιτισμού και Τουρισμού Χανίων, κ. Ιωάννης Γιαννακάκης 
▪ η Επόπτρια Ποιότητας Εκπαίδευσης Δ.Δ. Χανίων, κ. Ρουμπίνη Μοσχοχωρίτου
▪ η κ. Βαρβάρα Περράκη, μέλος του Συνδέσμου Φιλολόγων Νομού Χανίων,
▪ ο Γενικός Διευθυντής ΔΕΔΙΣΑ Α.Ε, κ. Κώστας Πατεράκης, και ο 
▪ ο Διευθυντής του Φεστιβάλ Βιβλίου Χανίων, κ. Μανώλης Πιμπλής.

Λόγο απέστειλε ο Αντιπεριφερειάρχης Χανίων, κ. Νίκος Καλογερής, τον οποίο εκφώνησε η κ. Κυριακή Μπεϊόγλου, Σύμβουλος Σχεδιασμού και Οργάνωσης Εκπαιδευτικού Έργου, ΦΒΧ. Μετά τους χαιρετισμούς ακολούθησε ριζίτικο. Η κ. Παυλίνα Μάρβιν, Υπεύθυνη Σχεδιασμού και Οργάνωσης Εκπαιδευτικού Έργου ΦΒΧ, συντόνισε τις εργασίες του μαθητικού συνεδρίου. 

Κεντρικό μήνυμα των ομιλητών και των ομιλητριών αποτέλεσε ότι τα βιβλία και η λογοτεχνία μπορούν να γίνουν εργαλεία έκφρασης, δημιουργίας και διαλόγου στα χέρια των μαθητών. Παράλληλα, τονίστηκε ότι η δράση δεν περιορίστηκε σε απλές επισκέψεις συγγραφέων στα σχολεία, αλλά συνέβαλε στη δημιουργία ζωντανών σχέσεων ανάμεσα στους συγγραφείς και την εκπαιδευτική κοινότητα.

Η εποικοδομητική αλληλεπίδραση των μαθητών με ανθρώπους του λόγου και των γραμμάτων, και η ουσιαστική τους συνεργασία είχε ως αποτέλεσμα την παραγωγή των δικών τους έργων. Περίπου 150 μαθητές από 9 σχολεία, αξιοποιώντας τη δημιουργική γραφή, το θέατρο, την ποίηση, την ιστορία, τα εικαστικά, την αφήγηση, τη μουσική, το χορό και τα κόμικς και μαζί με 7 Έλληνες δημιουργούς, παρήγαγαν καλλιτεχνικά έργα με στόχο τη φιλαναγνωσία. 

Η δράση υπογράμμισε τον ισχυρό αντίκτυπο του Φεστιβάλ Βιβλίου Χανίων στη μαθητική κοινότητα του Νομού Χανίων και ευρύτερα στη νέα γενιά. 

#vivliomachies #chaniabookfestival #crete #chania #dmcteam",0,"05/03/2026 05:08",https://www.instagram.com/p/DX4D6lPFd1G/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",2646,926,42,1,0,0,0
18119640352728827,17841454056970413,chaniabookfestival,"Chania Book Festival","__ Κόσμοι σε σύγκρουση __

Η οπτική ταυτότητα αποτυπώνει με άμεσο τρόπο το φετινό κεντρικό θέμα του 5ου Φεστιβάλ Βιβλίου Χανίων. 

Με καθαρές γραμμές και έντονες αντιθέσεις, φέρνει στο προσκήνιο τα βασικά δίπολα της εποχής μας: 

▪️ πόλεμος και ειρήνη
▪️ ανοιχτά σύνορα και τείχη
▪️ φιλελευθερισμός και άνοδος της ακροδεξιάς
▪️ φεμινισμός και τοξική αρρενωπότητα 
▪️ οικονομική ανάπτυξη και κλιματική κρίση
▪️ τεχνητή νοημοσύνη και ανθρώπινη δημιουργία 
▪️ ψηφιακή πραγματικότητα και «αληθινή» ζωή 

και συνοψίζει μια πραγματικότητα όπου οι βεβαιότητες κλονίζονται και οι εντάσεις αυξάνονται.

Ταυτόχρονα, λειτουργεί ως συνέχεια και κορύφωση της πορείας του Φεστιβάλ τα προηγούμενα χρόνια, αναδεικνύοντας το βιβλίο ως πανανθρώπινο συνδετικό κρίκο, επιχειρώντας συνδέσεις και γεφυρώνοντας χάσματα.

Οπτική Επικοινωνία: Μενέλαος Κουρούδης - K2 Design 

༄

5ο Φεστιβάλ Βιβλίου Χανίων
22–28 Ιουνίου 2026 

#chaniabookfestival #chania #crete #bookstagram #dmcteam",0,"04/30/2026 04:26",https://www.instagram.com/p/DXwQvmGlT71/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",4866,2619,109,30,2,0,8
17940078069198008,17841454056970413,chaniabookfestival,"Chania Book Festival","Β Ι Β Λ Ι Ο Μ Α Χ Ι Ε Σ 

Το αναλυτικό πρόγραμμα του 1ου Μαθητικού Συνεδρίου Πειραματικών Παρουσιάσεων Λογοτεχνικών Έργων είναι εδώ! 

🗓 Σάββατο 2 Μαΐου 2026
📍 Θέατρο «Μίκης Θεοδωράκης»
⏰ Ώρα έναρξης: 10:00 π.μ

📌 Θυμηθείτε να το αποθηκεύσετε για να το έχετε μαζί σας την ημέρα του συνεδρίου.

#vivliomachies #chaniabookfestival #chania #crete #dmcteam",0,"04/28/2026 08:52",https://www.instagram.com/p/DXrlmWFjsGI/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",1647,508,32,2,2,0,0
18169435000420982,17841454056970413,chaniabookfestival,"Chania Book Festival","Τι θα παρουσιάσει η κάθε μαθητική ομάδα στις Β Ι Β Λ Ι Ο Μ Α Χ Ι Ε Σ ; 

🗓️ Σάββατο 2 Μαΐου 2026
📍 Θέατρο «Μίκης Θεοδωράκης»

#vivliomachies #chaniabookfestival #chania #crete #dmcteam",0,"04/25/2026 07:11",https://www.instagram.com/p/DXjrpIsjkqz/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",2366,1266,39,10,0,1,0
17877655257571995,17841454056970413,chaniabookfestival,"Chania Book Festival","Έρχεται το 1ο Μαθητικό Συνέδριο Πειραματικών Παρουσιάσεων Λογοτεχνικών Έργων! 

🗓️ Σάββατο 2 Μαΐου 2026
📍 Θέατρο «Μίκης Θεοδωράκης»

Τι είναι οι Β Ι Β Λ Ι Ο Μ Α Χ Ι Ε Σ;
🔷 Είναι η σύγκρουση και συνάντηση κόσμων μέσα από το βιβλίο, με τα μάτια των παιδιών και των εφήβων του σήμερα

🔷 Μαθητικές ομάδες από σχολεία του Νομού Χανίων παρουσιάζουν συλλογικές, διακαλλιτεχνικές εργασίες βασισμένες σε λογοτεχνικά έργα της ελληνικής και παγκόσμιας γραμματείας.

🔷 Συμμετέχουν μαθητές και μαθήτριες από:
Δημοτικό Σχολείο Καλυβών, ΓΕΛ Νέας Κυδωνίας, ΓΕΛ Σούδας, Γυμνάσιο Παλαιόχωρας, Γυμνάσιο Καντάνου, ΕΠΑ.Λ. Καντάνου, Δημοτικό Σχολείο Ανώπολης Σφακίων, Δημοτικό Σχολείο Δραπανιά και Γυμνάσιο Αλικιανού.

🖋️ 7 Έλληνες δημιουργοί —Χριστίνα Αποστολίδη, Θεόδωρος Γρηγοριάδης, Αμάντα Μιχαλοπούλου, Ιωάννα Λιούτσια, Μαρία Παπαγιάννη, Αγνή Στρουμπούλη και Θανάσης Πέτρου— συνεργάστηκαν με τις μαθητικές ομάδες, αξιοποιώντας εργαλεία από διαφορετικά πεδία των τεχνών και των γραμμάτων: δημιουργική γραφή, θέατρο, ποίηση, ιστορία, εικαστικά, αφήγηση, μουσική, χορό, κόμικ, νέες τεχνολογίες και άλλα.

🎯 Στόχος του προγράμματος είναι η ενίσχυση της φιλαναγνωσίας μέσα από τη δημιουργική προσέγγιση της ελληνόφωνης και παγκόσμιας λογοτεχνίας, σε σύνδεση με το κεντρικό θέμα του 5ου Φεστιβάλ Βιβλίου Χανίων. 

🔷 Το νέο αυτό εκπαιδευτικό πρόγραμμα που εγκαινίασε το ΦΒΧ, πραγματοποιήθηκε από τον Δήμο Χανίων σε συνεργασία με την Περιφέρεια Κρήτης, με τη σύμπραξη των σχολικών μονάδων και την έγκριση της Διεύθυνσης Δευτεροβάθμιας και της Διεύθυνσης Πρωτοβάθμιας Εκπαίδευσης Χανίων. Στην προετοιμασία του προγράμματος συνέβαλε ο Σύνδεσμος Φιλολόγων Νομού Χανίων, καθώς και η Άννα Νεμπαυλάκη, ειδική συνεργάτιδα Δημάρχου Χανίων σε θέματα Παιδείας, και ο Αντώνης Αθανασάκης, εκπαιδευτικός, σε θέματα Πρωτοβάθμιας και Δευτεροβάθμιας Εκπαίδευσης, αντίστοιχα. Το πρόγραμμα υλοποιείται με την υποστήριξη της Διαδημοτικής Επιχείρησης Διαχείρισης Στερεών Αποβλήτων [ΔΕΔΙΣΑ Α.Ε. (ΟΤΑ)]. 

#chaniabookfestival #vivliomachies #chania #crete  #dmcteam",0,"04/25/2026 05:49",https://www.instagram.com/p/DXjiQ7wleX0/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",1733,609,32,0,0,0,1
18064252550373099,17841454056970413,chaniabookfestival,"Chania Book Festival","🗞 Δελτίο Τύπου 23.4.2026

9 εβδομάδες μέχρι το 5ο Φεστιβάλ Βιβλίου Χανίων!
Με κεντρικό θέμα: «Κόσμοι σε σύγκρουση»

Β Ι Β Λ Ι Ο Μ Α Χ Ι Ε Σ 
1ο μαθητικό συνέδριο πειραματικών παρουσιάσεων λογοτεχνικών έργων

Διαβάστε το αναλυτικό Δελτίο Τύπου:
--LINK IN BIO--

༄

5° Φεστιβάλ Βιβλίου Χανίων
22-28 Ιουνίου 2026",0,"04/23/2026 23:42",https://www.instagram.com/p/DXgTcXPF5tn/,"Εικόνα IG",,"Από την αρχή",2565,1148,79,5,0,1,5
17854441224648782,17841454056970413,chaniabookfestival,"Chania Book Festival","💬« Η ανάγνωση είναι ίσως το μόνο μέρος στην κοινωνία μας όπου βρισκόμαστε σε διάλογο με κάτι έξω από τον εαυτό μας, με κάτι που το αφήνουμε να μας πλησιάσει αληθινά.»

Η Χάνε Έρσταβικ συζήτησε με την Μόνικα Όσπρονγκ και τον Σωτήρη Σουλιώτη για τη νορβηγική λογοτεχνία, στο Φεστιβάλ Βιβλίου Χανίων. 

༄

5ο Φεστιβάλ Βιβλίου Χανίων 
22–28 Ιουνίου 2026
«Ανοιχτές σελίδες, ανοιχτοί ορίζοντες»

#chaniabookfestival #chania #crete #bookstagram #dmcteam",0,"04/21/2026 03:06",https://www.instagram.com/p/DXY8ZHdlf6R/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",1884,719,34,3,1,0,2
17918388888144903,17841454056970413,chaniabookfestival,"Chania Book Festival","💬 «Χρειαζόμαστε έναν Δαίδαλο για να μας μάθει πώς να δραπετεύσουμε πετώντας» 

Ο κορυφαίος Ιταλός συγγραφέας Antonio Moresco με τη μεταφράστριά του Μαρία Φραγκούλη και τον δημοσιογράφο Γρηγόρη Μπέκο συζήτησαν για τη σχέση του ανθρώπου με τη φύση και την καθοριστική σημασία της φύσης στο έργο του. 
 
༄

5ο Φεστιβάλ Βιβλίου Χανίων 
22–28 Ιουνίου 2026
«Ανοιχτές σελίδες, ανοιχτοί ορίζοντες»

#chaniabookfestival #chania #crete #bookstagram #dmcteam",0,"04/20/2026 02:42",https://www.instagram.com/p/DXWU0pKleBW/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",4012,1324,57,11,2,0,6
17967864348028701,17841454056970413,chaniabookfestival,"Chania Book Festival","💬 Πώς πολιτεύεται η λογοτεχνία; 
Η Βασιλική Πέτσα, ο Νίκος Μάντης και ο Νίκος Ερηνάκης δίνουν απαντήσεις στον Γιάννη Δούκα. 

༄

5ο Φεστιβάλ Βιβλίου Χανίων 
22–28 Ιουνίου 2026
«Ανοιχτές σελίδες, ανοιχτοί ορίζοντες»

#chaniabookfestival #chania #crete #bookstagram
 #dmcteam",0,"04/18/2026 08:12",https://www.instagram.com/p/DXRxAbnjaec/,"Εναλλασσόμενες εικόνες IG",,"Από την αρχή",4570,1495,70,10,2,0,8
