"Αναγνωριστικό δημοσίευσης","Αναγνωριστικό λογαριασμού","Όνομα χρήστη λογαριασμού","Όνομα λογαριασμού",Περιγραφή,"Διάρκεια (δευτ.)","Χρόνος δημοσίευσης","Μόνιμος σύνδεσμος","Τύπος δημοσίευσης","Σχόλιο δεδομένων",Ημερομηνία,Προβολές,Απήχηση,"Μου αρέσει!",Κοινοποιήσεις,Απαντήσεις,Πλοήγηση,"Πατήματα σε αυτοκόλλητο","Επισκέψεις στο προφίλ","Κλικ σε σύνδεσμο","Πόσοι ακολουθούν"
17886568731291579,17841454056970413,chaniabookfestival,"Chania Book Festival",,15,"06/15/2025 03:47",https://www.instagram.com/stories/chaniabookfestival/3655457144475509580,"Ιστορία στο Instagram",,"Από την αρχή",60,52,3,0,0,61,2,,
18305365564241072,17841454056970413,chaniabookfestival,"Chania Book Festival",,15,"06/15/2025 00:24",https://www.instagram.com/stories/chaniabookfestival/3655354872865261235,"Ιστορία στο Instagram",,"Από την αρχή",589,430,5,0,0,60,,,
17937760392014603,17841454056970413,chaniabookfestival,"Chania Book Festival","«Δημοτικό Περιφερειακό Θέατρο Κρήτης - 
50 Χρόνια Θέατρο - Ένα Ζωντανό Αρχείο»",15,"06/14/2025 22:56",https://www.instagram.com/stories/chaniabookfestival/3655310523443972090,"Ιστορία στο Instagram",,"Από την αρχή",597,537,4,0,0,65,,,
18070941361806886,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/14/2025 14:00",https://www.instagram.com/stories/chaniabookfestival/3655040635483955556,"Ιστορία στο Instagram",,"Από την αρχή",60,51,3,0,0,58,,,
17877626712346242,17841454056970413,chaniabookfestival,"Chania Book Festival","""Literature’s refuge""",5,"06/14/2025 11:48",https://www.instagram.com/stories/chaniabookfestival/3654974110366191418,"Ιστορία στο Instagram",,"Από την αρχή",352,313,3,0,0,69,,1,
18512651035005265,17841454056970413,chaniabookfestival,"Chania Book Festival","Αναζητώντας τον χαμένο χρόνο
 με την Κλαίρη Μιτσοτάκη!",5,"06/14/2025 10:36",https://www.instagram.com/stories/chaniabookfestival/3654937947253244944,"Ιστορία στο Instagram",,"Από την αρχή",359,322,3,0,0,67,,,
17954384375960639,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/14/2025 10:26",https://www.instagram.com/stories/chaniabookfestival/3654933136739006519,"Ιστορία στο Instagram",,"Από την αρχή",91,69,4,0,0,70,,,
17851284579438160,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/14/2025 09:27",https://www.instagram.com/stories/chaniabookfestival/3654903371567175198,"Ιστορία στο Instagram",,"Από την αρχή",90,69,4,0,0,75,,,
17846290314479811,17841454056970413,chaniabookfestival,"Chania Book Festival","«Η άλωση των Αθηνών από τις αδερφές Γαργάρα»",0,"06/14/2025 08:58",https://www.instagram.com/stories/chaniabookfestival/3654888874357861728,"Ιστορία στο Instagram",,"Από την αρχή",883,835,4,0,0,79,,,
18081482047837763,17841454056970413,chaniabookfestival,"Chania Book Festival","Ο Θανάσης Πέτρου 
στο 4ο ΦΒΧ!",15,"06/14/2025 08:13",https://www.instagram.com/stories/chaniabookfestival/3654865993699780386,"Ιστορία στο Instagram",,"Από την αρχή",102,76,6,0,0,80,,2,
18065904896473994,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/14/2025 07:16",https://www.instagram.com/stories/chaniabookfestival/3654837224650046525,"Ιστορία στο Instagram",,"Από την αρχή",69,56,3,0,0,75,,,
17891055645256070,17841454056970413,chaniabookfestival,"Chania Book Festival","«Επειδή δεν υπάρχει Planet B»",5,"06/14/2025 02:44",https://www.instagram.com/stories/chaniabookfestival/3654700474493459963,"Ιστορία στο Instagram",,"Από την αρχή",1002,886,5,0,0,74,,,
18410591107096301,17841454056970413,chaniabookfestival,"Chania Book Festival",,3,"06/14/2025 02:19",https://www.instagram.com/stories/chaniabookfestival/3654687919851107967,"Ιστορία στο Instagram",,"Από την αρχή",73,56,5,0,0,76,,,
18070057934491543,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/13/2025 12:37",https://www.instagram.com/stories/chaniabookfestival/3654274094442185593,"Ιστορία στο Instagram",,"Από την αρχή",61,49,3,0,0,70,,,
18066065636286883,17841454056970413,chaniabookfestival,"Chania Book Festival",,3,"06/13/2025 12:02",https://www.instagram.com/stories/chaniabookfestival/3654256462745707518,"Ιστορία στο Instagram",,"Από την αρχή",59,50,2,0,0,69,,,
17982583976696906,17841454056970413,chaniabookfestival,"Chania Book Festival",,3,"06/13/2025 12:00",https://www.instagram.com/stories/chaniabookfestival/3654255648857829019,"Ιστορία στο Instagram",,"Από την αρχή",61,51,3,0,0,73,,,
